gameId,Team1_summonerId_1,Team1_summonerId_2,Team1_summonerId_3,Team1_summonerId_4,Team1_summonerId_5,Team1_win,Team2_summonerId_1,Team2_summonerId_2,Team2_summonerId_3,Team2_summonerId_4,Team2_summonerId_5,Team2_win
3135263614,21800660,20385190,24557294,98336835,96767045,TRUE,48126928,30287961,33562502,60941730,57457290,FALSE
3135056262,21800660,43573667,94789012,95166892,19889228,TRUE,33611908,94987702,71137717,19920657,20605205,FALSE
3134997818,21800660,20778901,94987702,19828997,24415613,FALSE,36467479,33611908,29108174,22103886,36881128,TRUE
3134948189,21800660,30001868,20110160,23483486,77480142,FALSE,33543827,20815637,94808591,54367179,97607448,TRUE
3134878904,21800660,22424385,35432335,44635060,94738630,FALSE,94808814,36216959,33707181,24415613,22709393,TRUE
3134410998,21800660,86377415,97539969,67652915,38497537,TRUE,84326864,19670314,20782248,71136981,95927411,FALSE
3133771454,21800660,94808591,49534099,97187059,81198200,TRUE,94418821,97539969,23278439,43825991,96597418,FALSE
3133707444,21800660,87080148,22062573,19780940,41532552,TRUE,49534099,94808591,28931680,22494900,76857427,FALSE
3133648805,21800660,84326864,69868138,97187059,43747714,FALSE,21302646,35432335,94418821,20101413,81198200,TRUE
3136765965,65227634,97187059,43825991,94987702,28396893,TRUE,19829477,73306918,93998864,94738630,30938077,FALSE
3136762344,65227634,19151853,43573667,34316842,23961312,TRUE,25172606,22447540,22079969,94987702,34593991,FALSE
3136708362,65227634,19151853,97187059,42327382,94987702,TRUE,85281012,94738630,47428011,19833744,32317426,FALSE
3136649946,65227634,30001868,54367179,244732,32317426,FALSE,19151853,34148603,24258347,20605205,41521265,TRUE
3136633040,65227634,19151853,29342259,36940018,43825991,TRUE,94007115,34628974,92787606,81578128,19833744,FALSE
3136592960,65227634,41715891,36940018,43584936,40966811,FALSE,38555940,89187062,44749129,70717452,22676062,TRUE
3136247213,65227634,33543827,20704927,92488547,56977194,FALSE,72127336,34640352,19623069,94016805,88430538,TRUE
3136009406,65227634,38515770,32131358,22709393,19642904,FALSE,33611908,35554586,19017368,42135084,27426799,TRUE
3135727430,65227634,20493700,57881488,31218262,29951019,FALSE,34428433,92488547,27549186,28706944,22633277,TRUE
3135170910,65227634,33543827,54367179,20970792,37067072,TRUE,38555940,32131358,86259309,19642904,84396817,FALSE
3135621338,33037228,20308708,97539969,83638678,65218006,TRUE,22422778,74406,90776868,33946949,70071834,FALSE
3135475035,33037228,33913505,42827542,42992139,44517536,FALSE,24409666,20281185,49137372,60829047,25578994,TRUE
3134194829,33037228,29411887,33913505,20130326,32079217,TRUE,24593665,26391177,36881501,25510063,39680568,FALSE
3133420305,33037228,42256924,70688737,69868138,70027323,TRUE,35432335,87080148,38515770,37067072,21285694,FALSE
3132221601,33037228,24340860,94789012,52214396,19088162,TRUE,95206801,27530264,20143895,32131358,20717177,FALSE
3131460571,33037228,92488547,20276841,84269005,27635854,FALSE,30121864,42278386,89206856,74067492,31633427,TRUE
3131384868,33037228,34148603,42278386,21608444,22275693,TRUE,21726747,91577003,55497402,19929457,20717177,FALSE
3131380546,33037228,34148603,19538899,91577003,18998522,FALSE,95166805,94789011,94987702,20717177,81198200,TRUE
3130941290,33037228,24118719,40219771,97607448,20941465,TRUE,85998367,42256924,20570900,94987702,21608444,FALSE
3130915745,33037228,85998367,46517338,27427030,21608444,TRUE,19666136,42256924,22696797,20570900,40219771,FALSE
3134169529,42287489,20667772,20181136,94987702,20398981,TRUE,35432335,94418821,68597024,37802452,23832178,FALSE
3134163834,42287489,94418821,62924470,20537397,94987702,TRUE,42256924,94808591,20782248,20398981,37802452,FALSE
3134072004,42287489,34628974,92787606,20782248,47428011,TRUE,84279233,46718607,40956922,37802452,69868141,FALSE
3133841455,42287489,84326864,42277225,35917998,20398981,TRUE,20318609,21112717,24475395,94016805,27373063,FALSE
3133766385,42287489,37882499,64946928,33707181,20398981,TRUE,94682045,35432335,85998367,40696824,32769478,FALSE
3132844131,42287489,42256924,35452243,19698494,61666806,FALSE,87080148,51626956,57316908,97607023,40219771,TRUE
3132767843,42287489,28931680,49600871,22565154,238734,FALSE,29522003,23218947,53436826,94987702,95206798,TRUE
3132714651,42287489,88628316,96017138,35095882,21767419,TRUE,24632766,94007625,20621685,20881158,82766858,FALSE
3132638240,42287489,90786998,51628250,43557763,18991373,FALSE,22395987,69868138,70036806,23832178,58245272,TRUE
3132641864,42287489,34148603,47428011,20605205,72857387,TRUE,22676062,41521265,23717140,44246839,31633427,FALSE
3135566499,44748697,30001868,34462792,94007523,33228506,TRUE,29653552,20227321,35417098,41528584,23556507,FALSE
3135506892,44748697,19151853,94789011,19088162,21714748,FALSE,26316897,20778901,46607338,32317426,20605205,TRUE
3131391219,44748697,29912050,21999355,55497402,60814394,FALSE,20965425,21001130,21608444,21714748,31318311,TRUE
3131325341,44748697,23717587,21608444,94987702,18998522,FALSE,19666136,95166901,19350133,91577003,32317426,TRUE
3131332024,44748697,19666136,95166901,69446897,58057567,TRUE,94987702,97877708,20717177,18998522,84396817,FALSE
3127849379,44748697,94567028,19017368,23026014,19889228,TRUE,21726747,64112014,55497402,19047300,33707181,FALSE
3127861229,44748697,94567028,20640228,19160377,22329896,TRUE,20814554,33037228,20537397,86777339,20020102,FALSE
3127729020,44748697,67857528,20778901,84279233,18994167,TRUE,60814394,145711,40956931,72857387,38604561,FALSE
3127723937,44748697,46841393,27295838,19122741,20773332,TRUE,34880555,94567028,36960001,20437367,20361113,FALSE
3125273202,44748697,43633132,84279233,27330085,35087990,TRUE,42256924,22341096,21112717,24010336,42829492,FALSE
3136442421,44738810,22424385,23483486,35769412,24806549,FALSE,30001868,34148603,43851073,19889228,43942588,TRUE
3129125108,44738810,207166,31049878,96016857,20577088,TRUE,85377943,84326864,213394,29808703,28160866,FALSE
3129049436,44738810,22424385,35554586,19889228,19923074,TRUE,70721352,93977004,21608444,95206798,95166803,FALSE
3129041122,44738810,69868142,22447540,40328003,31318311,FALSE,20160611,84279233,20778901,22759461,19088162,TRUE
3129024025,44738810,22269282,20778901,27361426,41549966,TRUE,19151853,35452243,52214396,19331430,22432605,FALSE
3136256532,22659867,85891136,81578128,44809687,23832178,FALSE,23441464,97607023,31083248,20605205,44246839,TRUE
3136008536,22659867,94808814,64112014,81578128,44809687,TRUE,42256924,19049292,33946949,32317426,27693694,FALSE
3135435757,22659867,19806326,46517338,32668481,40966811,FALSE,27361426,86387207,32131358,47428011,23323006,TRUE
3135223968,22659867,26666808,81567961,19671824,21714748,TRUE,40071753,42708249,19196755,34901319,20315248,FALSE
3135158769,22659867,21149970,26666808,81567961,21714748,FALSE,42906236,19951750,36100897,20673420,19825636,TRUE
3135163248,22659867,41724808,53738881,81567961,21714748,TRUE,77028562,92406840,70050328,22181205,33040738,FALSE
3133968362,22659867,82347795,41247197,95136892,50840059,TRUE,30120801,32769478,29700118,29989390,23556507,FALSE
3133475488,22659867,33946949,37802452,19889228,44246839,FALSE,95166805,20537397,33707181,94738630,94418904,TRUE
3133407592,22659867,24010336,19099982,94418904,19889228,FALSE,20779248,86259309,94738630,37802452,44246839,TRUE
3132580202,22659867,20965425,21045313,32306792,33387922,FALSE,95166901,19806326,21001130,23717587,28324614,TRUE
3136585719,85749594,46088149,86878959,77480142,19833744,FALSE,19151853,34628974,92787606,94471379,24516174,TRUE
3135552446,85749594,34148603,37802452,21604393,44246839,TRUE,19806326,52200067,22322085,94789012,71136981,FALSE
3135022423,36216959,22107301,20965425,23627306,96807369,FALSE,27361426,27751693,81786874,29796806,47428011,TRUE
3134878904,36216959,94808814,33707181,24415613,22709393,TRUE,22424385,35432335,44635060,94738630,21800660,FALSE
3134040206,36216959,21045313,19662872,27361426,40328003,TRUE,34148603,49534099,39650998,21112717,94987702,FALSE
3133455312,36216959,94808591,41523185,23267851,23026014,TRUE,52200067,44246831,81578128,21072355,44246798,FALSE
3132356349,36216959,21614611,19764420,24475395,19308770,TRUE,74428528,24340860,95597874,22676062,23717140,FALSE
3132307263,36216959,42277225,244732,86377408,22313248,TRUE,22477222,61287613,21348510,35917998,24764456,FALSE
3132188744,36216959,97539969,30699007,34473908,96597418,FALSE,51626956,57316908,27361426,23483486,81198200,TRUE
3127388470,29830974,20355551,24111040,23071061,48617233,TRUE,19935256,49310604,20071736,19274867,20045238,FALSE
3126844780,29830974,24111040,21881080,,,TRUE,27051191,20167980,70698431,,,FALSE
3125585768,29830974,30001868,96016861,28931680,207166,TRUE,85998367,19670314,55226881,21726747,47428011,FALSE
3122719642,29830974,23483486,30124127,19833744,72219386,FALSE,30120801,20965425,83567148,22659867,86797140,TRUE
3122687086,29830974,89638057,21624124,48988035,19833744,TRUE,20965425,19350133,39650998,29069277,19088162,FALSE
3121552656,29830974,58267469,42176118,97187059,20781191,TRUE,89638057,19350133,27492090,20828788,70027354,FALSE
3136774868,22269282,22107301,21289474,24516174,22709393,FALSE,34148603,26181483,20250643,94789012,20605205,TRUE
3136750916,22269282,22107301,33611908,33707181,44246839,FALSE,54367179,94808814,94418813,20227321,94789012,TRUE
3134153338,22269282,19547669,87050881,41527734,21479192,TRUE,20011085,24471277,20160611,92079576,20060699,FALSE
3132729988,22269282,30001868,34640352,94987702,95206907,TRUE,97539969,19538899,44746989,96597418,238734,FALSE
3131179236,22269282,20618759,25474343,27699241,35157301,TRUE,86331824,46881193,61642697,73996996,94716995,FALSE
3131163933,22269282,26577086,19530241,72551880,30472891,FALSE,70967761,35047269,64918280,67805345,96787084,TRUE
3131104659,22269282,52200067,94808814,95206799,94987702,TRUE,95206801,26159192,21726747,20537397,79768938,FALSE
3131049660,22269282,32317725,65227634,22103886,37802452,FALSE,20965425,19603230,81578128,19160377,39216799,TRUE
3131062409,22269282,33693744,23742835,393395,22151097,FALSE,91447562,79108809,28232513,35103666,86377408,TRUE
3134040206,21045313,19662872,27361426,36216959,40328003,TRUE,34148603,49534099,39650998,21112717,94987702,FALSE
3134026635,21045313,94987702,40328003,33387922,40219771,TRUE,21166379,34148603,21112717,27361426,20537397,FALSE
3134020776,21045313,27361426,48617233,71136981,95927411,FALSE,20965425,20110160,94987702,22709393,40219771,TRUE
3133974546,21045313,20965425,84279233,42120158,90776868,TRUE,22395987,34978029,81578128,31500285,19160377,FALSE
3133780434,21045313,33543827,35432335,21016499,38474063,FALSE,25172606,19099982,24516174,97816851,19889228,TRUE
3132580202,21045313,20965425,22659867,32306792,33387922,FALSE,95166901,19806326,21001130,23717587,28324614,TRUE
3132424166,21045313,82747125,94808591,94471379,25549242,FALSE,54367179,20110160,44256841,24312189,43655729,TRUE
3132244609,21045313,20965425,42278386,74067492,95927411,TRUE,94808591,46517338,94789011,64112014,36807362,FALSE
3132193069,21045313,20160611,94789011,58027062,22103886,FALSE,94808591,49534099,54367179,19929457,97607448,TRUE
3131383284,21045313,35432335,36216959,19047300,22322085,FALSE,95206803,42176118,23483486,81578128,94789012,TRUE
3133764344,94418904,68846306,20143895,91577003,37067072,FALSE,87080148,84326864,89037252,44246839,37933039,TRUE
3133708354,94418904,84326864,31211177,94471379,28160866,FALSE,94007115,19017368,19920657,89037252,43747714,TRUE
3133630936,94418904,86878959,41518117,20101413,21800660,TRUE,95166906,85998367,69868138,27373063,21580625,FALSE
3133527889,94418904,64086141,33088057,36940018,43584936,FALSE,95206801,20101413,21580625,19828997,95206798,TRUE
3133475488,94418904,95166805,20537397,33707181,94738630,TRUE,22659867,33946949,37802452,19889228,44246839,FALSE
3133407592,94418904,24010336,19099982,22659867,19889228,FALSE,20779248,86259309,94738630,37802452,44246839,TRUE
3133324240,94418904,21599287,21348510,19160377,20181136,FALSE,95166805,24591388,33946949,44246839,84396817,TRUE
3132847173,94418904,72897128,72527455,92497438,28941344,FALSE,98007173,62924470,46841393,19049292,20328469,TRUE
3132776982,94418904,69868142,34428877,34148603,40328003,TRUE,21016499,94808814,63337108,20618554,44246839,FALSE
3132697723,94418904,35452243,53668796,30121864,90786998,FALSE,54367179,22587236,62587454,22447540,19828997,TRUE
3136774868,94789012,34148603,26181483,20250643,20605205,TRUE,22107301,22269282,21289474,24516174,22709393,FALSE
3136750916,94789012,54367179,94808814,94418813,20227321,TRUE,22107301,22269282,33611908,33707181,44246839,FALSE
3136706721,94789012,36077654,90501570,23267851,20941465,FALSE,22107301,58267469,33707181,33946949,61149024,TRUE
3136644053,94789012,20234739,35452243,20537397,44246839,TRUE,22107301,21729191,94808814,94987702,24516174,FALSE
3136577525,94789012,35432335,20234739,94808814,94987702,FALSE,22107301,20537397,97607023,20181136,44246839,TRUE
3136525023,94789012,22107301,71136981,95927411,44246839,TRUE,19151853,26656911,22103886,32317426,19889228,FALSE
3135552446,94789012,19806326,52200067,22322085,71136981,FALSE,34148603,85749594,37802452,21604393,44246839,TRUE
3135196312,94789012,21302646,52200067,27361426,94738630,TRUE,87080148,94808591,20537397,89037252,19889228,FALSE
3135117325,94789012,20110160,94738630,22709393,20605205,TRUE,95206801,20537397,36029612,27427030,43747714,FALSE
3135056262,94789012,43573667,21800660,95166892,19889228,TRUE,33611908,94987702,71137717,19920657,20605205,FALSE
3136639063,19045442,44787013,47337475,64946928,30346918,TRUE,22349032,21302142,19599572,29379945,33890817,FALSE
3136579121,19045442,28497565,78248556,32582194,30346918,TRUE,22349032,49703146,138990,33890817,64949067,FALSE
3136470132,19045442,25615612,40217725,27768695,30346918,TRUE,45606916,55527951,31083589,339173,31012131,FALSE
3135316370,19045442,19738663,21655270,83867240,43520335,FALSE,64093969,24726632,19174578,19057436,92707061,TRUE
3132712029,19045442,56888821,27828516,34910658,51999238,TRUE,39617424,44227886,41604386,20335573,28864990,FALSE
3132636367,19045442,20227364,61342232,23253931,62703874,TRUE,52426625,31892731,68959882,24878379,35786387,FALSE
3132575310,19045442,35723358,23238146,39668660,53016845,FALSE,37735543,34610602,41817263,30778199,31437342,TRUE
3132591412,19045442,37735543,34610602,53016845,30778199,TRUE,35209867,39668660,41817263,24043212,43671813,FALSE
3132403135,19045442,21732983,19212523,29548488,20487829,TRUE,41958348,21816969,40436977,49817230,40101517,FALSE
3132358962,19045442,41653132,43948740,20657364,30959399,TRUE,38690979,21732983,43005696,19212523,49817230,FALSE
3135117325,20110160,94738630,94789012,22709393,20605205,TRUE,95206801,20537397,36029612,27427030,43747714,FALSE
3135054413,20110160,30001868,20815637,86797333,28931680,FALSE,22424385,21302646,20704927,37802452,97607448,TRUE
3134948189,20110160,30001868,23483486,21800660,77480142,FALSE,33543827,20815637,94808591,54367179,97607448,TRUE
3134877479,20110160,29696358,53436826,36807499,29069277,TRUE,20779248,83567148,52214396,95927411,33228506,FALSE
3134629051,20110160,19812932,77977380,20779248,94789012,FALSE,34428877,29696358,23278439,43825991,22709393,TRUE
3134208772,20110160,94418821,71347127,20747228,77480142,TRUE,28931680,97539969,20537397,19088162,238734,FALSE
3134020776,20110160,20965425,94987702,22709393,40219771,TRUE,21045313,27361426,48617233,71136981,95927411,FALSE
3133956916,20110160,27361426,19538899,71136981,95927411,TRUE,36467479,40956922,94987702,86797140,40219771,FALSE
3133780502,20110160,42256924,21112717,20227321,37802452,FALSE,86757717,24516174,22709393,95206798,19889228,TRUE
3133712424,20110160,69868142,70688737,40328003,19331430,FALSE,94738630,37916855,95206798,37802452,24415613,TRUE
3132574667,21665092,95166901,20110160,21326641,23483486,FALSE,19666136,27408923,19603230,70027354,28324614,TRUE
3132540049,21665092,21326641,70027354,28324614,18998522,TRUE,88200481,20110160,23483486,21608444,47428011,FALSE
3132526979,21665092,70027354,43655729,18998522,44246839,FALSE,44246835,20110160,23483486,21326641,47428011,TRUE
3130529915,21665092,25172606,23267851,61666828,20941465,TRUE,26159192,26656911,22477222,21112717,94987702,FALSE
3129739222,21665092,23436923,20143895,32081620,27361426,FALSE,30001868,400320,34316842,20717177,32317426,TRUE
3125503926,21665092,84376921,22659867,21714748,20605205,TRUE,53313506,20551965,67947546,50876395,68706235,FALSE
3125408868,21665092,30120801,20385190,19240537,21604393,FALSE,96016861,20160611,84279233,20361113,27693694,TRUE
3125112911,21665092,96016861,40956922,94987702,29472194,TRUE,19243648,33707181,43851073,20717177,37689587,FALSE
3121907730,21665092,20537397,19698494,95206910,41521265,FALSE,57287380,42256924,39650998,19468950,31318311,TRUE
3121810749,21665092,54367179,20896496,29108174,44246839,FALSE,85998367,21729191,33037228,43749748,20717177,TRUE
3130791345,21556034,46088149,84326864,20143895,22565154,FALSE,73687170,20779248,40560749,37067072,94738630,TRUE
3130714677,21556034,46088149,42176118,20143895,20656837,FALSE,20050482,22837857,94738630,18998522,38497537,TRUE
3130016571,21556034,46832484,42836792,49757367,25572367,FALSE,33678783,35917998,42278386,43794696,20951688,TRUE
3130015043,21556034,90501570,97816793,27394528,29629476,FALSE,20384283,21464271,24753619,22073091,82969505,TRUE
3128823632,21556034,21614611,20896496,19671824,94397375,TRUE,85998367,77186833,35917998,37067072,83567148,FALSE
3128823104,21556034,23032301,49634489,77186833,94397375,TRUE,21614611,23289949,20896496,46841393,37067072,FALSE
3128831367,21556034,35917998,83567148,24428523,25747089,TRUE,20074071,20209443,61666806,35077083,19923074,FALSE
3128370882,21556034,23307330,84269005,94987702,20927600,TRUE,22477222,23717728,19160377,69867373,22329896,FALSE
3128341187,21556034,86797333,43573667,40956931,81198200,TRUE,42256924,95167019,94987702,20618554,74067492,FALSE
3128202322,21556034,36467479,21999355,18979052,74067492,TRUE,19666136,85998367,42256924,91177558,19833744,FALSE
3135561762,49534099,20898665,38515770,22079969,20717177,TRUE,20815637,24563497,20970792,22759461,94987702,FALSE
3135119488,49534099,40696824,19931538,23266654,48617233,TRUE,25172606,24475395,33946949,34593991,19889228,FALSE
3135112667,49534099,20896496,94418821,51803221,84396817,TRUE,33543827,34148603,39550789,54367179,18998522,FALSE
3135072232,49534099,95206801,34148603,46517338,29796806,TRUE,22107301,94418821,27361426,94738630,20747228,FALSE
3134949613,49534099,23307330,85377943,28178524,59607544,FALSE,93737608,26656911,21624124,35206380,53117074,TRUE
3134933216,49534099,23307330,37882499,25277585,59607544,TRUE,75068307,62587454,20276841,95166892,22275693,FALSE
3134886352,49534099,60887370,35206380,19671824,53117074,FALSE,19812932,85797041,32850853,85796836,95166892,TRUE
3135561762,20717177,49534099,20898665,38515770,22079969,TRUE,20815637,24563497,20970792,22759461,94987702,FALSE
3135501871,20717177,19806326,46517338,21604393,97607448,FALSE,36467479,22322085,23832178,71136981,95927411,TRUE
3135437969,20717177,42256924,36467479,71136981,95927411,TRUE,20815637,20778901,24010336,44246839,97607448,FALSE
3135452189,20717177,40634635,19708052,41528584,61149024,TRUE,20889748,19755322,20094017,50840059,97607448,FALSE
3135074972,20717177,40634635,20778901,93998864,20101413,FALSE,19652383,42256924,47428011,71136981,95927411,TRUE
3134403968,20717177,34428877,43749748,22103886,22709393,FALSE,27361426,42176118,20181136,47428011,97607448,TRUE
3134261977,20717177,84326864,34428877,20965425,52214396,FALSE,22107301,95166901,24475395,19099982,37802452,TRUE
3134215806,20717177,23441464,20965425,35554586,19099982,FALSE,72467946,86777339,52214396,19833744,95206907,TRUE
3133637207,20717177,20110160,74406,19099982,95166892,FALSE,86787804,79997083,65227634,37802452,86797140,TRUE
3133591937,20717177,22424385,94808591,21112717,20537397,FALSE,69868142,42256924,95206803,19160377,40328003,TRUE
3136708362,47428011,85281012,94738630,19833744,32317426,FALSE,19151853,97187059,42327382,65227634,94987702,TRUE
3136693781,47428011,37882499,21289474,22709393,89206856,FALSE,95166906,44749129,22743897,22676062,19833744,TRUE
3136635735,47428011,43800383,42176118,27865763,22079969,TRUE,35432335,25172606,94418821,24475395,94738630,FALSE
3136571225,47428011,38474063,22610949,27373063,20667830,TRUE,23307330,31219746,57346994,77186833,38584693,FALSE
3136513687,47428011,31219746,54367179,33707181,94738630,TRUE,23441464,43800383,46517338,19240537,20398981,FALSE
3136444212,47428011,46517338,64112014,33707181,37802452,FALSE,42256924,36467479,19240537,94808814,23717728,TRUE
3136247637,47428011,42256924,19149907,19240537,41523185,FALSE,35554586,97187059,32131358,19339303,19642904,TRUE
3135844240,47428011,32131358,94471379,37802452,19642904,FALSE,35047682,46841393,20537397,70027354,20181136,TRUE
3135802971,47428011,43573667,19240537,20747228,84396817,FALSE,23307330,37067072,32131358,70027354,19642904,TRUE
3135734086,47428011,23307330,85998367,27361426,34518587,FALSE,19240537,37067072,20181136,20747228,74067492,TRUE
3136591880,46517338,35432335,94808591,25854021,97607023,FALSE,43800383,19673273,25532701,20537397,72857387,TRUE
3136513687,46517338,23441464,43800383,19240537,20398981,FALSE,31219746,54367179,33707181,94738630,47428011,TRUE
3136444212,46517338,64112014,33707181,37802452,47428011,FALSE,42256924,36467479,19240537,94808814,23717728,TRUE
3136226110,46517338,26656911,94738630,32317426,27693694,FALSE,22587236,94808814,64112014,33707181,37802452,TRUE
3135501871,46517338,19806326,20717177,21604393,97607448,FALSE,36467479,22322085,23832178,71136981,95927411,TRUE
3135435757,46517338,19806326,32668481,40966811,22659867,FALSE,27361426,86387207,32131358,47428011,23323006,TRUE
3135072232,46517338,95206801,34148603,49534099,29796806,TRUE,22107301,94418821,27361426,94738630,20747228,FALSE
3135015744,46517338,95206801,20318609,34148603,27492090,TRUE,94418821,94738630,20181136,20747228,61149024,FALSE
3134955216,46517338,23441464,95206801,34428877,20896496,TRUE,19806326,32131358,94789012,19642904,23323006,FALSE
3134886651,46517338,87080148,34428877,22103886,89037252,TRUE,22107301,54367179,19806326,23483486,47428011,FALSE
3135074972,20101413,40634635,20778901,93998864,20717177,FALSE,19652383,42256924,47428011,71136981,95927411,TRUE
3134029561,20101413,94808591,42256924,97539969,23832178,TRUE,19666136,19806326,21500820,19160377,41528584,FALSE
3133705771,20101413,21302646,35432335,94418821,97539969,TRUE,19666136,26656911,36467479,97187059,33707181,FALSE
3133648805,20101413,21302646,35432335,94418821,81198200,TRUE,84326864,69868138,97187059,21800660,43747714,FALSE
3133630936,20101413,86878959,41518117,21800660,94418904,TRUE,95166906,85998367,69868138,27373063,21580625,FALSE
3133527889,20101413,95206801,21580625,19828997,95206798,TRUE,64086141,33088057,36940018,43584936,94418904,FALSE
3132640730,20101413,94808591,58057567,19833744,81198200,FALSE,19538899,81578128,21608444,20053332,22275693,TRUE
3132529004,20101413,30001868,25532701,34518587,20717177,TRUE,19666136,20965425,95166901,77480142,37802452,FALSE
3132305978,20101413,95206801,19603230,35769412,30856935,TRUE,54367179,41523185,20779248,19099982,29108174,FALSE
3131065703,20101413,26501877,19171532,207166,24753619,FALSE,74428528,282453,21112717,85891136,38057500,TRUE
3136016260,27427030,21529523,28931680,58727186,23323006,TRUE,21214291,41523185,97539969,86777339,94987702,FALSE
3135903252,27427030,35432335,21614611,38467844,37623955,TRUE,23596877,42288778,19662872,21112717,37689587,FALSE
3135738008,27427030,43032170,71981509,19673273,39992544,TRUE,33543827,21016499,33147001,62924470,19623069,FALSE
3135683309,27427030,85281012,19538899,24428523,32317426,TRUE,24471277,21302646,43573667,20181136,22275693,FALSE
3135636506,27427030,22107301,34148603,94987702,74067492,FALSE,19151853,42256924,46841393,32317426,21604393,TRUE
3135559237,27427030,60607879,42256924,64112014,81578128,FALSE,34148603,38515770,21681171,94987702,74067492,TRUE
3135571414,27427030,57346994,42176118,38584693,97607448,FALSE,36467479,64112014,74406,84396817,70071834,TRUE
3135243634,27427030,40634635,97408299,41518117,96597418,TRUE,43573667,22610949,33946949,20667830,43747714,FALSE
3135177279,27427030,244732,22635849,21580625,42135084,FALSE,24610205,31211177,36029612,33946949,43747714,TRUE
3135117325,27427030,95206801,20537397,36029612,43747714,FALSE,20110160,94738630,94789012,22709393,20605205,TRUE
3133699945,86787804,36029612,27865763,94987702,86797140,TRUE,33543827,20318609,54367179,23218947,77480142,FALSE
3133713192,86787804,34148603,36029612,77480142,86797140,TRUE,54367179,23218947,94987702,21580625,22329896,FALSE
3133637207,86787804,79997083,65227634,37802452,86797140,TRUE,20110160,74406,19099982,20717177,95166892,FALSE
3133598888,86787804,54367179,26316897,86797140,37933039,TRUE,21729191,19099982,37802452,22275693,44246839,FALSE
3131184787,86787804,31855729,35074507,94418904,86797140,FALSE,26656911,20110160,23278439,43825991,23266654,TRUE
3131047215,86787804,95206801,19666136,86797140,238734,TRUE,30001868,52200067,19468950,95136999,89037252,FALSE
3129938828,86787804,20318609,86797140,19833744,44246839,FALSE,84326864,19149907,22519742,83567148,94418904,TRUE
3129922214,86787804,70721352,22519742,86797140,44246839,TRUE,46088149,95206801,26159192,20640228,19833744,FALSE
3129104135,86787804,20160611,23627306,86797140,22329896,TRUE,35432335,69868142,94808814,27427030,40328003,FALSE
3129053305,86787804,19160377,86797140,19833744,81198200,TRUE,46088149,23735326,58057567,35087990,38497537,FALSE
3135138329,71137717,87080148,19920657,19828997,89037252,TRUE,35432335,22107301,33611908,97539969,19538899,FALSE
3135056262,71137717,33611908,94987702,19920657,20605205,FALSE,43573667,21800660,94789012,95166892,19889228,TRUE
3133325815,71137717,73306918,23218947,42176118,43749748,FALSE,27361426,23483486,94738630,94987702,19088162,TRUE
3130961343,71137717,31007289,19774968,71347633,71357871,FALSE,19437369,44922066,82356849,21160981,44258567,TRUE
3130886752,71137717,29941943,35359432,20657364,41625609,FALSE,40050097,27507351,85780497,40258341,68637852,TRUE
3129876452,71137717,24516174,33946949,47428011,19921474,TRUE,94682045,24093040,19662872,19603230,19926370,FALSE
3129815402,71137717,86377415,19673273,95206803,88038972,FALSE,30001868,26159192,20143895,23717728,61149024,TRUE
3128767746,71137717,23595556,94789011,41521265,24877192,TRUE,21112717,63337108,19671824,21800660,20181136,FALSE
3127363751,71137717,207166,24516174,37802452,24806549,FALSE,22424385,30001868,43573667,28931680,36807362,TRUE
3127288933,71137717,28931680,64112014,55497402,21714748,TRUE,95206801,36467479,20181136,20927600,88447423,FALSE
3136531771,21302646,42256924,94808814,23717728,37802452,TRUE,35432335,94808591,36467479,64112014,97187059,FALSE
3136463282,21302646,23307330,26656911,27373063,19828997,TRUE,35432335,31219746,85177049,86356846,19923074,FALSE
3135683309,21302646,24471277,43573667,20181136,22275693,FALSE,85281012,19538899,24428523,27427030,32317426,TRUE
3135251125,21302646,94418821,20537397,94738630,47428011,FALSE,85998367,94808591,27361426,37802452,19889228,TRUE
3135196312,21302646,52200067,27361426,94738630,94789012,TRUE,87080148,94808591,20537397,89037252,19889228,FALSE
3135124145,21302646,40634635,21112717,27865763,47428011,TRUE,86797333,85177049,86356846,27361426,37802452,FALSE
3135054413,21302646,22424385,20704927,37802452,97607448,TRUE,30001868,20815637,86797333,20110160,28931680,FALSE
3134931995,21302646,42256924,95166901,19099982,94987702,TRUE,30001868,94808591,29796806,70729605,97607448,FALSE
3134275334,21302646,35432335,40634635,86878959,21112717,FALSE,87080148,27361426,19368439,19920657,21573676,TRUE
3134217610,21302646,21112717,27361426,42176118,68597024,FALSE,21624124,27042144,52200067,37067072,20181136,TRUE
3129731494,70797806,21713277,58267494,41711998,77017858,FALSE,95167542,95137577,22633277,42135084,95136795,TRUE
3127288408,70797806,77629368,95876997,27295838,19122741,FALSE,21394155,92488547,20667772,31211177,87071,TRUE
3124711548,70797806,43032170,19504067,61000543,77438469,FALSE,87080148,145711,20250643,61666828,24732303,TRUE
3124646856,70797806,46088149,86897418,20951688,32772336,FALSE,20110160,20276841,94808814,20101413,37802452,TRUE
3124607911,70797806,28931680,86259309,61666828,32772336,FALSE,21726747,22587236,21112717,20101413,37802452,TRUE
3124537764,70797806,24471277,21726747,36029612,32772336,FALSE,46088149,28931680,83180,19926370,68597024,TRUE
3122817690,70797806,89638057,30001868,38057500,42806944,FALSE,24471277,27284437,29796806,19479122,97607448,TRUE
